id,code,name,county_id,constituency_id
2c927ff1-d572-42c3-a57e-c2d53379b9b2,462,Chesumei West,b56f02b7-a7a1-4297-8821-9651e4da7ef8,744e8df0-3e52-4f8b-b684-876053fe250d
87ad03b2-2b1e-42b8-8614-1ee52849c815,463,Emgwen East,b56f02b7-a7a1-4297-8821-9651e4da7ef8,8a9e2e25-4a28-420f-9321-83c9de1ffa6d
1b3110da-5b92-4b09-bd4e-70025b025997,464,Emgwen Central,b56f02b7-a7a1-4297-8821-9651e4da7ef8,8a9e2e25-4a28-420f-9321-83c9de1ffa6d
d8720d20-0df9-4bc4-bb49-9c2a9dbcb77f,465,Emgwen West,b56f02b7-a7a1-4297-8821-9651e4da7ef8,8a9e2e25-4a28-420f-9321-83c9de1ffa6d
0b1ce2ea-efe2-46f3-af7f-04c49b8db4f4,466,Mosop East,b56f02b7-a7a1-4297-8821-9651e4da7ef8,febb683c-3c7c-41b8-9fa8-f522faabdc8b
9efd9b87-659f-4e9b-b906-dc584c68c242,467,Mosop Central,b56f02b7-a7a1-4297-8821-9651e4da7ef8,febb683c-3c7c-41b8-9fa8-f522faabdc8b
5b0f8465-20c5-4af8-96ab-d44e9f1a820e,468,Mosop West,b56f02b7-a7a1-4297-8821-9651e4da7ef8,febb683c-3c7c-41b8-9fa8-f522faabdc8b
0bff761c-3a3c-4a45-9fea-79b453c302bd,469,Tiaty East,e46a7b22-66d2-48c3-8646-0aa95b1c6af8,b8d51e53-21f4-400d-8d67-3f4fb61ab635
3b6c0b5d-fd01-4664-94a0-dfdc9e337c67,470,Tiaty Central,e46a7b22-66d2-48c3-8646-0aa95b1c6af8,b8d51e53-21f4-400d-8d67-3f4fb61ab635
4448e709-7b87-4a1c-82ec-8eb724d13a54,471,Tiaty West,e46a7b22-66d2-48c3-8646-0aa95b1c6af8,b8d51e53-21f4-400d-8d67-3f4fb61ab635
7063b281-8b6d-4b78-9231-0e1813603917,472,Baringo North East,e46a7b22-66d2-48c3-8646-0aa95b1c6af8,cc41d876-4358-4832-986f-4c1266fb528f
6b594d24-e4a8-4daf-a552-09703890ba48,473,Baringo North Central,e46a7b22-66d2-48c3-8646-0aa95b1c6af8,cc41d876-4358-4832-986f-4c1266fb528f
88798deb-9705-4754-a3c1-b11c3227a116,474,Baringo North West,e46a7b22-66d2-48c3-8646-0aa95b1c6af8,cc41d876-4358-4832-986f-4c1266fb528f
5bc6bd8d-107c-4105-96c9-26f9460f9713,475,Baringo Central East,e46a7b22-66d2-48c3-8646-0aa95b1c6af8,2b8c92b9-c6f8-4aad-8ee9-cd43cc1ecefb
52cee2a5-8772-48df-95af-4d4207d8c3f2,476,Baringo Central Central,e46a7b22-66d2-48c3-8646-0aa95b1c6af8,2b8c92b9-c6f8-4aad-8ee9-cd43cc1ecefb
34b3709f-66f5-43f7-b765-c38f1a3270f8,477,Baringo Central West,e46a7b22-66d2-48c3-8646-0aa95b1c6af8,2b8c92b9-c6f8-4aad-8ee9-cd43cc1ecefb
51e18d6b-a29e-4ccb-aa6b-59f06ad1ee78,478,Baringo South East,e46a7b22-66d2-48c3-8646-0aa95b1c6af8,f5879588-1b24-464d-a73c-e404646605c3
34e725c8-4a43-477a-8a54-36924821e53d,479,Baringo South Central,e46a7b22-66d2-48c3-8646-0aa95b1c6af8,f5879588-1b24-464d-a73c-e404646605c3
3e0b9ce7-0991-4ed1-9483-73aa62a2fc4a,480,Baringo South West,e46a7b22-66d2-48c3-8646-0aa95b1c6af8,f5879588-1b24-464d-a73c-e404646605c3
168109a1-d3a0-4f20-b774-f0f98edc473a,481,Mogotio East,e46a7b22-66d2-48c3-8646-0aa95b1c6af8,354e5df1-05a6-4ea6-8ac6-b3efa84784d9
7af88b66-2f0d-4246-ae04-99b9614386c7,482,Mogotio Central,e46a7b22-66d2-48c3-8646-0aa95b1c6af8,354e5df1-05a6-4ea6-8ac6-b3efa84784d9
ccafc1c6-3d3e-43c5-b543-a652a39d0b1b,483,Mogotio West,e46a7b22-66d2-48c3-8646-0aa95b1c6af8,354e5df1-05a6-4ea6-8ac6-b3efa84784d9
b601fab3-e985-4a16-b137-9620cf449898,484,Eldama Ravine East,e46a7b22-66d2-48c3-8646-0aa95b1c6af8,181d2a1c-cb9f-41a8-9a93-6890a3c73aeb
fa531551-2596-4d7a-905a-a14fce23fb06,485,Eldama Ravine Central,e46a7b22-66d2-48c3-8646-0aa95b1c6af8,181d2a1c-cb9f-41a8-9a93-6890a3c73aeb
78093b5b-7b0a-474c-97f8-dd1a1189a9e1,486,Eldama Ravine West,e46a7b22-66d2-48c3-8646-0aa95b1c6af8,181d2a1c-cb9f-41a8-9a93-6890a3c73aeb
f256b902-3645-4acc-b07a-c36864d1d1ec,487,Laikipia West East,c5eab67a-ae79-44fa-abaa-d118cdd4333a,79057cf7-0a4e-4c2d-bf67-95b0088c7586
0437e91c-ca83-411a-a095-63e1e322784d,488,Laikipia West Central,c5eab67a-ae79-44fa-abaa-d118cdd4333a,79057cf7-0a4e-4c2d-bf67-95b0088c7586
232526d3-f901-4a69-beba-b5a4a62cdf0d,489,Laikipia West West,c5eab67a-ae79-44fa-abaa-d118cdd4333a,79057cf7-0a4e-4c2d-bf67-95b0088c7586
707a9eb6-e167-47e1-a5e8-b172e9fc8429,490,Laikipia East East,c5eab67a-ae79-44fa-abaa-d118cdd4333a,96f42718-2b4a-479c-9f75-3e2c1c54b30c
793d9d7a-1fd1-40cf-8d01-9cad715a613d,491,Laikipia East Central,c5eab67a-ae79-44fa-abaa-d118cdd4333a,96f42718-2b4a-479c-9f75-3e2c1c54b30c
011707b2-b9e5-4f46-85a9-91fc79808977,492,Laikipia East West,c5eab67a-ae79-44fa-abaa-d118cdd4333a,96f42718-2b4a-479c-9f75-3e2c1c54b30c
998f5f1b-e588-4f35-bf53-1c505ba7e3fa,493,Laikipia North East,c5eab67a-ae79-44fa-abaa-d118cdd4333a,8694cfbe-5b7d-4382-b468-495c98bfb40f
e7318a5e-6bcb-4b78-a193-547dac77328f,494,Laikipia North Central,c5eab67a-ae79-44fa-abaa-d118cdd4333a,8694cfbe-5b7d-4382-b468-495c98bfb40f
eab00e67-4bc5-4a76-a6cc-f828ed228502,495,Laikipia North West,c5eab67a-ae79-44fa-abaa-d118cdd4333a,8694cfbe-5b7d-4382-b468-495c98bfb40f
dad8da48-fb05-464b-b283-2a9cc7378a17,496,Molo East,e487fb4d-bfbb-4fab-9518-58facdcc1641,b5897286-d229-4f00-9769-d4e5ab172403
909ff5d8-bc8f-446a-857a-3e48c422b1b2,497,Molo Central,e487fb4d-bfbb-4fab-9518-58facdcc1641,b5897286-d229-4f00-9769-d4e5ab172403
43c40e0e-2ccd-47d1-8775-723c625778e7,498,Molo West,e487fb4d-bfbb-4fab-9518-58facdcc1641,b5897286-d229-4f00-9769-d4e5ab172403
6b07cb9d-e265-4907-8f1f-09ac82e01248,499,Njoro East,e487fb4d-bfbb-4fab-9518-58facdcc1641,899556fe-d7f5-4761-9f3a-a1b693ce0982
ca57548c-fc79-48b6-94bd-d6dd22966ece,500,Njoro Central,e487fb4d-bfbb-4fab-9518-58facdcc1641,899556fe-d7f5-4761-9f3a-a1b693ce0982
deade5e7-21b9-4b3c-a15d-c75f049946ed,501,Njoro West,e487fb4d-bfbb-4fab-9518-58facdcc1641,899556fe-d7f5-4761-9f3a-a1b693ce0982
661d51cb-6658-4700-8a51-996454792757,502,Naivasha East,e487fb4d-bfbb-4fab-9518-58facdcc1641,2a544b8d-5837-4b8d-b5d8-4b405f6b5d00
ee5a3c64-cc7b-4887-9f1c-4cb78b118b4b,503,Naivasha Central,e487fb4d-bfbb-4fab-9518-58facdcc1641,2a544b8d-5837-4b8d-b5d8-4b405f6b5d00
8a04a57a-1781-45fd-b665-1c9cd2bdb4ab,504,Naivasha West,e487fb4d-bfbb-4fab-9518-58facdcc1641,2a544b8d-5837-4b8d-b5d8-4b405f6b5d00
6f520cc8-8f82-49fe-845a-58c08bf692fc,505,Gilgil East,e487fb4d-bfbb-4fab-9518-58facdcc1641,f061707c-e3cf-4357-a5ed-5cf930d50743
b4f781ca-1a5a-4b97-b74e-4f736defaee9,506,Gilgil Central,e487fb4d-bfbb-4fab-9518-58facdcc1641,f061707c-e3cf-4357-a5ed-5cf930d50743
a451e16a-677f-49c2-b0cc-e34f43a9149d,507,Gilgil West,e487fb4d-bfbb-4fab-9518-58facdcc1641,f061707c-e3cf-4357-a5ed-5cf930d50743
380e00cc-1caf-4ec9-b780-a992f66f4085,508,Kuresoi South East,e487fb4d-bfbb-4fab-9518-58facdcc1641,13df6f24-9ed2-42d6-b740-9aa2366a086e
c1eed0b9-e56c-4318-ab8c-9f8c0a1d3247,509,Kuresoi South Central,e487fb4d-bfbb-4fab-9518-58facdcc1641,13df6f24-9ed2-42d6-b740-9aa2366a086e
bb922f27-fe83-4cd6-b930-b3d3d5aec38b,510,Kuresoi South West,e487fb4d-bfbb-4fab-9518-58facdcc1641,13df6f24-9ed2-42d6-b740-9aa2366a086e
00748bde-4bca-4674-bab3-c437823108cb,511,Kuresoi North East,e487fb4d-bfbb-4fab-9518-58facdcc1641,48a5dc33-a78c-4f25-8195-90db2c27d471
47eaef2a-1b08-44be-9013-4ba85019482b,512,Kuresoi North Central,e487fb4d-bfbb-4fab-9518-58facdcc1641,48a5dc33-a78c-4f25-8195-90db2c27d471
a4dc7d0a-092f-4daa-b147-79a367b98e7d,513,Kuresoi North West,e487fb4d-bfbb-4fab-9518-58facdcc1641,48a5dc33-a78c-4f25-8195-90db2c27d471
1c936e9a-da24-40e2-8b8f-23e0f7579c61,514,Subukia East,e487fb4d-bfbb-4fab-9518-58facdcc1641,2e9cdd8c-f0df-481b-b0bf-9fc6fc9068c3
612976d6-2770-4323-88b0-8d4ea778e4e8,515,Subukia Central,e487fb4d-bfbb-4fab-9518-58facdcc1641,2e9cdd8c-f0df-481b-b0bf-9fc6fc9068c3
94f31aaf-3592-4166-9830-eb005b6bb123,516,Subukia West,e487fb4d-bfbb-4fab-9518-58facdcc1641,2e9cdd8c-f0df-481b-b0bf-9fc6fc9068c3
f1ab5044-8a0a-4315-95ce-6286a50b0811,517,Rongai East,e487fb4d-bfbb-4fab-9518-58facdcc1641,b8325613-98e7-4cac-95b0-b3c57e0d37fb
9a7e803f-cd59-4828-892b-47b5ef0036ef,518,Rongai Central,e487fb4d-bfbb-4fab-9518-58facdcc1641,b8325613-98e7-4cac-95b0-b3c57e0d37fb
74c16f26-56cc-4a91-8f4c-519db0db088d,519,Rongai West,e487fb4d-bfbb-4fab-9518-58facdcc1641,b8325613-98e7-4cac-95b0-b3c57e0d37fb
1496de16-c8f7-4e8c-94e6-a7d6bd49f6c5,520,Bahati East,e487fb4d-bfbb-4fab-9518-58facdcc1641,22d97355-ca4d-43e5-bb48-5231a1666ce9
7fee45e2-cb34-45bd-adca-3c3bab991ee1,521,Bahati Central,e487fb4d-bfbb-4fab-9518-58facdcc1641,22d97355-ca4d-43e5-bb48-5231a1666ce9
9359ddfc-7ef6-4828-8f57-eec55097325b,522,Bahati West,e487fb4d-bfbb-4fab-9518-58facdcc1641,22d97355-ca4d-43e5-bb48-5231a1666ce9
9769dc58-0fcb-4a92-b455-ef2c2e0d0c20,523,Nakuru Town West East,e487fb4d-bfbb-4fab-9518-58facdcc1641,40b43a81-e23d-440d-a309-9eea63d7cc73
2a2a4910-b6f4-44b3-968e-ae7f1b236ba7,524,Nakuru Town West Central,e487fb4d-bfbb-4fab-9518-58facdcc1641,40b43a81-e23d-440d-a309-9eea63d7cc73
8b535c39-17e5-4ac6-a25c-35f953c3a000,525,Nakuru Town West West,e487fb4d-bfbb-4fab-9518-58facdcc1641,40b43a81-e23d-440d-a309-9eea63d7cc73
b0114729-f8cb-4512-b17f-d1fb67954e41,526,Nakuru Town East East,e487fb4d-bfbb-4fab-9518-58facdcc1641,f8b71293-ec22-4aa3-9e4b-3fe52efea390
e6c709d6-01b4-4a5e-bf36-61eae2b25c45,527,Nakuru Town East Central,e487fb4d-bfbb-4fab-9518-58facdcc1641,f8b71293-ec22-4aa3-9e4b-3fe52efea390
ab3a6c9f-1133-41b5-bf86-3649741c7d77,528,Nakuru Town East West,e487fb4d-bfbb-4fab-9518-58facdcc1641,f8b71293-ec22-4aa3-9e4b-3fe52efea390
d8f6929d-d542-4dc2-977d-00d28c9b308d,529,Kilgoris East,0bb76eed-3d8e-4ac2-9dc6-e6e756aea92d,0e636830-9c8d-4afe-bbfb-45e29126ec95
069e6ef7-cde5-40ec-a319-3e1bd679a60e,530,Kilgoris Central,0bb76eed-3d8e-4ac2-9dc6-e6e756aea92d,0e636830-9c8d-4afe-bbfb-45e29126ec95
988a9da8-9573-48df-aa80-fd88ce2588b4,531,Kilgoris West,0bb76eed-3d8e-4ac2-9dc6-e6e756aea92d,0e636830-9c8d-4afe-bbfb-45e29126ec95
3f1c94dc-2306-4535-9800-d0febd98ddc8,532,Emurua Dikirr East,0bb76eed-3d8e-4ac2-9dc6-e6e756aea92d,cc0bffcd-a5c2-4a98-acbb-3c8a6b91af7f
f1d87435-def3-4064-b211-7e1863845477,533,Emurua Dikirr Central,0bb76eed-3d8e-4ac2-9dc6-e6e756aea92d,cc0bffcd-a5c2-4a98-acbb-3c8a6b91af7f
8044000f-538c-4a4c-b369-b4f7e3ee6c1b,534,Emurua Dikirr West,0bb76eed-3d8e-4ac2-9dc6-e6e756aea92d,cc0bffcd-a5c2-4a98-acbb-3c8a6b91af7f
7aa727ce-3858-4f9b-b0f2-0713d24a125d,535,Narok North East,0bb76eed-3d8e-4ac2-9dc6-e6e756aea92d,c1af65e8-fac3-4537-87b4-1b46a1e2f9a1
7ab3bed3-d062-475b-921e-b41c53e1b62e,536,Narok North Central,0bb76eed-3d8e-4ac2-9dc6-e6e756aea92d,c1af65e8-fac3-4537-87b4-1b46a1e2f9a1
690e8014-2311-477a-b8d0-bdfe0fe01e47,537,Narok North West,0bb76eed-3d8e-4ac2-9dc6-e6e756aea92d,c1af65e8-fac3-4537-87b4-1b46a1e2f9a1
08135990-d205-4452-afb4-27ee457275fa,538,Narok East East,0bb76eed-3d8e-4ac2-9dc6-e6e756aea92d,fc0568be-c0b5-4f70-9026-866bda6f37cc
bd7dd61c-7fa6-4604-bf1b-9f1c32fbd6bc,539,Narok East Central,0bb76eed-3d8e-4ac2-9dc6-e6e756aea92d,fc0568be-c0b5-4f70-9026-866bda6f37cc
6786e68d-cdf4-46e4-a16a-130107851326,540,Narok East West,0bb76eed-3d8e-4ac2-9dc6-e6e756aea92d,fc0568be-c0b5-4f70-9026-866bda6f37cc
f0960ed8-27e7-433d-bc03-9ae96ccbe54e,541,Narok South East,0bb76eed-3d8e-4ac2-9dc6-e6e756aea92d,be66db5f-36ca-472e-bcf0-a7c792a75441
6ce4cb2b-368f-4594-a5ab-e7d0da90c32e,542,Narok South Central,0bb76eed-3d8e-4ac2-9dc6-e6e756aea92d,be66db5f-36ca-472e-bcf0-a7c792a75441
f8aac655-2037-4dec-bfea-d757c2a822b2,543,Narok South West,0bb76eed-3d8e-4ac2-9dc6-e6e756aea92d,be66db5f-36ca-472e-bcf0-a7c792a75441
606e10d0-8d11-4b96-bae4-13798e8ca6a0,544,Narok West East,0bb76eed-3d8e-4ac2-9dc6-e6e756aea92d,462a7883-cc7e-42d7-aeaa-6e1bceafdfb1
722985e3-1f29-4637-81c0-eca5f4b194af,545,Narok West Central,0bb76eed-3d8e-4ac2-9dc6-e6e756aea92d,462a7883-cc7e-42d7-aeaa-6e1bceafdfb1
4ebd9076-bcc7-4f63-b204-e78f6779788f,546,Narok West West,0bb76eed-3d8e-4ac2-9dc6-e6e756aea92d,462a7883-cc7e-42d7-aeaa-6e1bceafdfb1
4e075888-fcf9-4a3d-acaf-121a0a1da253,547,Kajiado North East,88567be2-5bb5-4402-958a-1eb2a81e7406,ace4e18e-c6bd-4547-abf1-0dbe4ad055c6
7a06e930-9afe-40bc-9b02-946deb9050a5,548,Kajiado North Central,88567be2-5bb5-4402-958a-1eb2a81e7406,ace4e18e-c6bd-4547-abf1-0dbe4ad055c6
9e246ad2-a93c-4c3b-8ab2-f2ba9cc5427a,549,Kajiado North West,88567be2-5bb5-4402-958a-1eb2a81e7406,ace4e18e-c6bd-4547-abf1-0dbe4ad055c6
89e95952-517f-4355-903f-afb6ba9ff88e,550,Kajiado Central East,88567be2-5bb5-4402-958a-1eb2a81e7406,9f977b17-4437-450d-b0e5-8e610a51bfc3
47a5d5bf-62e2-4590-bf16-8b8586db1006,551,Kajiado Central Central,88567be2-5bb5-4402-958a-1eb2a81e7406,9f977b17-4437-450d-b0e5-8e610a51bfc3
96a2dc1b-c4e8-4e9e-bccf-fe963ec215b7,552,Kajiado Central West,88567be2-5bb5-4402-958a-1eb2a81e7406,9f977b17-4437-450d-b0e5-8e610a51bfc3
9de4b002-797c-42ba-b299-2c4b97b56add,553,Kajiado East East,88567be2-5bb5-4402-958a-1eb2a81e7406,63b28244-cb46-4615-9157-f02af8f0e63c
686b8f20-213c-4ed3-a080-0d9cafc3823e,554,Kajiado East Central,88567be2-5bb5-4402-958a-1eb2a81e7406,63b28244-cb46-4615-9157-f02af8f0e63c
231b9bf2-d546-47a0-819c-213440a07a0c,555,Kajiado East West,88567be2-5bb5-4402-958a-1eb2a81e7406,63b28244-cb46-4615-9157-f02af8f0e63c
72a66431-7912-4660-8251-2a2c562834aa,556,Kajiado West East,88567be2-5bb5-4402-958a-1eb2a81e7406,eda4f549-7236-4579-b03f-02e3730acacd
6a00cc8b-4c04-4ecb-a2c2-2a313f3df7bb,557,Kajiado West Central,88567be2-5bb5-4402-958a-1eb2a81e7406,eda4f549-7236-4579-b03f-02e3730acacd
3c631c01-f954-4060-b421-5afff9fb11e6,558,Kajiado West West,88567be2-5bb5-4402-958a-1eb2a81e7406,eda4f549-7236-4579-b03f-02e3730acacd
ed0d751c-f2e7-4b91-9109-b31b4a13dabc,559,Kajiado South East,88567be2-5bb5-4402-958a-1eb2a81e7406,5e613b11-0af9-4cc1-b736-d151f115b12f
084332da-fdbf-4297-ad5d-0d05c7d18a71,560,Kajiado South Central,88567be2-5bb5-4402-958a-1eb2a81e7406,5e613b11-0af9-4cc1-b736-d151f115b12f
fe70591c-ca7c-4ec9-8279-b6801d9243c4,561,Kajiado South West,88567be2-5bb5-4402-958a-1eb2a81e7406,5e613b11-0af9-4cc1-b736-d151f115b12f
d884c049-8dba-4be0-a5d0-6aa6af0d0b9c,562,Kipkelion East East,d03701d8-e2b7-451b-a9b0-31245dde3886,4d315820-5086-428a-8ab7-8757f0bd934c
715952cd-18bd-48ec-9b87-4761e1a9524c,563,Kipkelion East Central,d03701d8-e2b7-451b-a9b0-31245dde3886,4d315820-5086-428a-8ab7-8757f0bd934c
79922223-89c9-47f4-926f-75dc35b2bc08,564,Kipkelion East West,d03701d8-e2b7-451b-a9b0-31245dde3886,4d315820-5086-428a-8ab7-8757f0bd934c
e6644766-2c6b-403d-84da-857cf7bf9a90,565,Kipkelion West East,d03701d8-e2b7-451b-a9b0-31245dde3886,39a5c027-e6cd-4621-9cb0-d67122c5f99b
1c29c95e-faeb-48da-aaa0-7d3d24dcfcf8,566,Kipkelion West Central,d03701d8-e2b7-451b-a9b0-31245dde3886,39a5c027-e6cd-4621-9cb0-d67122c5f99b
cf8c6ec8-15e5-43a4-8063-434256c27625,567,Kipkelion West West,d03701d8-e2b7-451b-a9b0-31245dde3886,39a5c027-e6cd-4621-9cb0-d67122c5f99b
24708567-c7c0-4ace-a970-50c36455b143,568,Ainamoi East,d03701d8-e2b7-451b-a9b0-31245dde3886,719f1487-b44b-4d34-8351-ef600bb33f9e
09e1daf7-f9c9-4f7f-97bf-54116ac5356e,569,Ainamoi Central,d03701d8-e2b7-451b-a9b0-31245dde3886,719f1487-b44b-4d34-8351-ef600bb33f9e
ddb8126b-a681-4a14-b32e-4b4b509737b5,570,Ainamoi West,d03701d8-e2b7-451b-a9b0-31245dde3886,719f1487-b44b-4d34-8351-ef600bb33f9e
750734c0-4e56-4c19-b9bc-f3604f133330,571,Bureti East,d03701d8-e2b7-451b-a9b0-31245dde3886,65c060de-b0d6-4840-8df6-759a498ec72c
dd20fd6a-09c7-4250-abfe-6c39fbb7fe7d,572,Bureti Central,d03701d8-e2b7-451b-a9b0-31245dde3886,65c060de-b0d6-4840-8df6-759a498ec72c
46af26cc-abb5-45ed-8e2b-929c18da60a8,573,Bureti West,d03701d8-e2b7-451b-a9b0-31245dde3886,65c060de-b0d6-4840-8df6-759a498ec72c
31e96dea-7225-4c43-b86f-714f5ec01e84,574,Belgut East,d03701d8-e2b7-451b-a9b0-31245dde3886,1cf36f87-a20a-465a-81ff-f8440d6cabf5
fd3d6de7-91b3-415a-a4c9-c37d9637924d,575,Belgut Central,d03701d8-e2b7-451b-a9b0-31245dde3886,1cf36f87-a20a-465a-81ff-f8440d6cabf5
44aaae8d-6960-44dc-9bc9-acfd1257947e,576,Belgut West,d03701d8-e2b7-451b-a9b0-31245dde3886,1cf36f87-a20a-465a-81ff-f8440d6cabf5
3cc55131-a25b-420f-81bf-c07b56203446,577,Sigowet/Soin East,d03701d8-e2b7-451b-a9b0-31245dde3886,3ba7d25f-e050-400a-ad7d-3712eb0140a1
5b782c15-69ce-4f73-b992-ef81de0bb490,578,Sigowet/Soin Central,d03701d8-e2b7-451b-a9b0-31245dde3886,3ba7d25f-e050-400a-ad7d-3712eb0140a1
a8ee12eb-9beb-4604-86af-ede917de6bcd,579,Sigowet/Soin West,d03701d8-e2b7-451b-a9b0-31245dde3886,3ba7d25f-e050-400a-ad7d-3712eb0140a1
2c2b9e99-a98a-4712-9eca-3e9d671064a2,580,Sotik East,a7b9ee70-040d-46c3-b98e-40407b5fab14,334cddb0-af25-4567-96f4-312a7869bdca
3afbb275-4e86-4229-8789-85f41b049c7b,581,Sotik Central,a7b9ee70-040d-46c3-b98e-40407b5fab14,334cddb0-af25-4567-96f4-312a7869bdca
e95da186-29cd-4e75-a2a7-10e00b71ec49,582,Sotik West,a7b9ee70-040d-46c3-b98e-40407b5fab14,334cddb0-af25-4567-96f4-312a7869bdca
8a2bc666-9e77-4724-8797-8a9a883fbac5,583,Chepalungu East,a7b9ee70-040d-46c3-b98e-40407b5fab14,7165a442-d561-440f-ae8d-b95092fd0b5a
d5d04fd2-1693-4237-84f5-9b3c8c21782c,584,Chepalungu Central,a7b9ee70-040d-46c3-b98e-40407b5fab14,7165a442-d561-440f-ae8d-b95092fd0b5a
1a04194a-5c18-469e-b892-e4617a303000,585,Chepalungu West,a7b9ee70-040d-46c3-b98e-40407b5fab14,7165a442-d561-440f-ae8d-b95092fd0b5a
1423048e-4b69-4c92-acb7-f91c98ee1bc0,586,Bomet East East,a7b9ee70-040d-46c3-b98e-40407b5fab14,55de3427-de52-4bf9-bce5-0153609b116a
6a409b03-d6fc-4963-879b-551fae6220a2,587,Bomet East Central,a7b9ee70-040d-46c3-b98e-40407b5fab14,55de3427-de52-4bf9-bce5-0153609b116a
9d044aba-4e39-49c4-ad05-6e1f6fc39936,588,Bomet East West,a7b9ee70-040d-46c3-b98e-40407b5fab14,55de3427-de52-4bf9-bce5-0153609b116a
a3d77bac-9263-463f-8dcf-eb33f7687c5f,589,Bomet Central East,a7b9ee70-040d-46c3-b98e-40407b5fab14,1536695d-dad3-4f53-aec6-a94a8909147d
1e0e5651-c112-46ea-a5fc-1ebe3ab89df0,590,Bomet Central Central,a7b9ee70-040d-46c3-b98e-40407b5fab14,1536695d-dad3-4f53-aec6-a94a8909147d
7421112c-f1f8-449e-8c26-d995d4c59e51,591,Bomet Central West,a7b9ee70-040d-46c3-b98e-40407b5fab14,1536695d-dad3-4f53-aec6-a94a8909147d
e0253547-e906-43c7-9cde-8b4b5517044c,592,Konoin East,a7b9ee70-040d-46c3-b98e-40407b5fab14,74b49691-f413-4803-addb-216a639dbd5f
ebdbe71f-7658-4686-a699-3b8ac04cff24,593,Konoin Central,a7b9ee70-040d-46c3-b98e-40407b5fab14,74b49691-f413-4803-addb-216a639dbd5f
6873f93f-ea20-428e-aedc-2f585e6fe89d,594,Konoin West,a7b9ee70-040d-46c3-b98e-40407b5fab14,74b49691-f413-4803-addb-216a639dbd5f
0b664f88-5dd2-4a6b-909b-816ba5de933a,595,Lugari East,f4b3be36-ad37-4f2e-b87e-faa5689f2ee3,d95acb80-ca1f-42df-b290-c3764887c002
983a0c88-078b-49ee-80ef-c7ebd9b76728,596,Lugari Central,f4b3be36-ad37-4f2e-b87e-faa5689f2ee3,d95acb80-ca1f-42df-b290-c3764887c002
aa749bd7-d096-47e0-91df-a49800248ae7,597,Lugari West,f4b3be36-ad37-4f2e-b87e-faa5689f2ee3,d95acb80-ca1f-42df-b290-c3764887c002
3ae809c0-18cb-4f36-b7b2-44b69b79304b,598,Likuyani East,f4b3be36-ad37-4f2e-b87e-faa5689f2ee3,09713e96-e4e2-4ff9-a494-d144c75a2cea
78c58f9e-7014-46b4-af12-2d1cd96f55b8,599,Likuyani Central,f4b3be36-ad37-4f2e-b87e-faa5689f2ee3,09713e96-e4e2-4ff9-a494-d144c75a2cea
9e3a36d3-dedd-4e3f-91aa-7dc25e8af1df,600,Likuyani West,f4b3be36-ad37-4f2e-b87e-faa5689f2ee3,09713e96-e4e2-4ff9-a494-d144c75a2cea
3f8fe6b7-caf4-4e35-9b46-c5eb075b6258,601,Malava East,f4b3be36-ad37-4f2e-b87e-faa5689f2ee3,c33a6954-4c3a-47fd-87a7-147105c35f76
1d5cde71-8870-456a-ae11-da0f442730c2,602,Malava Central,f4b3be36-ad37-4f2e-b87e-faa5689f2ee3,c33a6954-4c3a-47fd-87a7-147105c35f76
c8be0605-77f5-40ed-a6ce-bb45a236563e,603,Malava West,f4b3be36-ad37-4f2e-b87e-faa5689f2ee3,c33a6954-4c3a-47fd-87a7-147105c35f76
85e9a39c-7095-405c-ae89-a97632203003,604,Lurambi East,f4b3be36-ad37-4f2e-b87e-faa5689f2ee3,f67e8f4e-04f1-4670-844a-f1311816a53c
29bafef8-f7bf-4ad7-9e15-6c9d430ebee2,605,Lurambi Central,f4b3be36-ad37-4f2e-b87e-faa5689f2ee3,f67e8f4e-04f1-4670-844a-f1311816a53c
027d1546-5380-47ee-b0ba-ffc856e3b58a,606,Lurambi West,f4b3be36-ad37-4f2e-b87e-faa5689f2ee3,f67e8f4e-04f1-4670-844a-f1311816a53c
40fa98bd-83f3-4d19-8253-c8d43c757f16,607,Navakholo East,f4b3be36-ad37-4f2e-b87e-faa5689f2ee3,b660bd24-c2ee-467d-834b-2feb9daae9cc
5d84238f-1b3c-4418-b51b-676d938f7149,608,Navakholo Central,f4b3be36-ad37-4f2e-b87e-faa5689f2ee3,b660bd24-c2ee-467d-834b-2feb9daae9cc
634fdcd6-d61e-4f40-9f00-ac31c6afabeb,609,Navakholo West,f4b3be36-ad37-4f2e-b87e-faa5689f2ee3,b660bd24-c2ee-467d-834b-2feb9daae9cc
773ec706-5a45-4144-9b28-7b99d68ad5c4,610,Mumias West East,f4b3be36-ad37-4f2e-b87e-faa5689f2ee3,692b347a-5a08-4325-8b77-8303be8ed2b7
9b818fc3-3d01-4824-9f0c-dce604e6ce6e,611,Mumias West Central,f4b3be36-ad37-4f2e-b87e-faa5689f2ee3,692b347a-5a08-4325-8b77-8303be8ed2b7
9e8e162f-a68e-4e6a-9073-75be25e6acff,612,Mumias West West,f4b3be36-ad37-4f2e-b87e-faa5689f2ee3,692b347a-5a08-4325-8b77-8303be8ed2b7
6e341342-ace4-425b-843b-a6ddc0582fc3,613,Mumias East East,f4b3be36-ad37-4f2e-b87e-faa5689f2ee3,76537213-a8b7-4103-92fe-d3530d3c4b38
